id,timestamp,value,,sensors,min,max,count,sum,average
sensor-B,1773218254506,63.036,,,,,,,
sensor-B,1773218254506,79.625,,,,,,,
sensor-B,1773218254506,-18.339,,,,,,,
sensor-C,1773218253289,77.913,,,,,,,
sensor-C,1773218253289,77.4,,,,,,,
sensor-C,1773218253289,-16.06,,,,,,,
sensor-C,1773218253289,46.191,,,,,,,
sensor-A,1773218228455,83.298,,,,,,,
sensor-A,1773218228455,-7.781,,,,,,,
sensor-C,1773218227242,53.456,,,,,,,
sensor-C,1773218227242,44.343,,,,,,,
sensor-C,1773218227242,-28.33,,,,,,,
sensor-C,1773218227242,-4.797,,,,,,,
sensor-C,1773218216777,87.994,,,,,,,
sensor-B,1773218244903,81.343,,,,,,,
sensor-B,1773218244903,-22.791,,,,,,,
sensor-B,1773218244903,-47.837,,,,,,,
sensor-B,1773218244903,62.008,,,,,,,
sensor-B,1773218229279,-40.309,,,,,,,
sensor-B,1773218240538,18.316,,,,,,,
sensor-B,1773218240538,36.662,,,,,,,
sensor-B,1773218240538,60.064,,,,,,,
sensor-B,1773218240538,84.244,,,,,,,
sensor-A,1773218246004,73.972,,,,,,,
sensor-C,1773218230106,-6.604,,,,,,,
sensor-C,1773218230106,-26.057,,,,,,,
sensor-C,1773218235325,90.274,,,,,,,
sensor-C,1773218235325,87.418,,,,,,,
sensor-C,1773218235325,59.098,,,,,,,
sensor-C,1773218235325,97.207,,,,,,,
sensor-A,1773218241211,-17.487,,,,,,,
sensor-A,1773218241211,-8.597,,,,,,,
sensor-A,1773218241211,95.739,,,,,,,
sensor-D,1773218242269,39.512,,,,,,,
sensor-D,1773218242269,86.717,,,,,,,
sensor-D,1773218242269,-30.489,,,,,,,
sensor-A,1773218245361,68.53,,,,,,,
sensor-A,1773218245361,36.555,,,,,,,
sensor-A,1773218245361,-24.986,,,,,,,
sensor-D,1773218246446,34.529,,,,,,,
sensor-D,1773218242925,42.46,,,,,,,
sensor-D,1773218242925,16.276,,,,,,,
sensor-B,1773218240539,32.603,,,,,,,
sensor-B,1773218240539,56.05,,,,,,,
sensor-A,1773218246602,-36.688,,,,,,,
sensor-A,1773218225045,26.862,,,,,,,
sensor-A,1773218225045,-5.32,,,,,,,
sensor-A,1773218225045,76.215,,,,,,,
sensor-A,1773218225045,71.068,,,,,,,
sensor-B,1773218227639,-30.113,,,,,,,
sensor-C,1773218239982,50.73,,,,,,,
sensor-C,1773218239982,30.761,,,,,,,
sensor-C,1773218239982,-31.47,,,,,,,
sensor-C,1773218239982,63.93,,,,,,,
sensor-B,1773218231444,57.439,,,,,,,
sensor-B,1773218231444,59.009,,,,,,,
sensor-D,1773218231401,-31.809,,,,,,,
sensor-C,1773218250985,-23.219,,,,,,,
sensor-C,1773218250985,44.211,,,,,,,
sensor-D,1773218258453,15.494,,,,,,,
sensor-D,1773218258453,68.779,,,,,,,
sensor-D,1773218258453,-21.133,,,,,,,
sensor-A,1773218231270,84.375,,,,,,,
sensor-A,1773218231270,-30.513,,,,,,,
sensor-A,1773218231270,-21.742,,,,,,,
sensor-A,1773218231270,-30.724,,,,,,,
sensor-D,1773218232915,-9.573,,,,,,,
sensor-C,1773218214973,31.113,,,,,,,
sensor-C,1773218214973,-6.555,,,,,,,
sensor-C,1773218214973,88.257,,,,,,,
sensor-D,1773218213557,91.38,,,,,,,
sensor-D,1773218213557,-44.248,,,,,,,
sensor-A,1773218241547,63.193,,,,,,,
sensor-A,1773218241547,43.327,,,,,,,
sensor-A,1773218241547,34.762,,,,,,,
sensor-A,1773218253638,34.98,,,,,,,
sensor-D,1773218247540,14.376,,,,,,,
sensor-D,1773218247540,18.278,,,,,,,
sensor-D,1773218239640,93.821,,,,,,,
sensor-D,1773218239640,96.718,,,,,,,
sensor-D,1773218239640,19.847,,,,,,,
sensor-A,1773218224842,69.129,,,,,,,
sensor-A,1773218224842,-25.905,,,,,,,
sensor-A,1773218224842,-22.336,,,,,,,
sensor-A,1773218224842,-9.195,,,,,,,
sensor-D,1773218229455,-8.461,,,,,,,
sensor-D,1773218229455,29.703,,,,,,,
sensor-D,1773218229455,79.561,,,,,,,
sensor-D,1773218229455,29.648,,,,,,,
sensor-A,1773218220106,22.855,,,,,,,
sensor-A,1773218220106,-14.934,,,,,,,
sensor-A,1773218220106,44.866,,,,,,,
sensor-A,1773218220106,23.518,,,,,,,
sensor-B,1773218246337,5.877,,,,,,,
sensor-D,1773218260882,80.658,,,,,,,
sensor-D,1773218260882,88.244,,,,,,,
sensor-D,1773218246093,23.567,,,,,,,
sensor-B,1773218236040,40.294,,,,,,,
sensor-A,1773218215523,-44.699,,,,,,,
sensor-A,1773218215523,90.82,,,,,,,
sensor-A,1773218215523,-19.273,,,,,,,
sensor-B,1773218251683,-34.985,,,,,,,
sensor-C,1773218256760,62.685,,,,,,,
sensor-C,1773218256760,-35.328,,,,,,,
sensor-A,1773218216300,-20.535,,,,,,,
sensor-A,1773218216300,17.166,,,,,,,
sensor-D,1773218225161,-43.988,,,,,,,
sensor-D,1773218225161,97.943,,,,,,,
sensor-D,1773218225161,55.003,,,,,,,
sensor-D,1773218225161,-11.938,,,,,,,
sensor-B,1773218218945,-3.731,,,,,,,
sensor-C,1773218260442,87.21,,,,,,,
sensor-C,1773218234751,24.968,,,,,,,
sensor-C,1773218234751,91.259,,,,,,,
sensor-C,1773218234751,45.987,,,,,,,
sensor-B,1773218258705,66.287,,,,,,,
sensor-B,1773218258705,14.627,,,,,,,
sensor-B,1773218258705,50.871,,,,,,,
sensor-C,1773218229725,44.589,,,,,,,
sensor-C,1773218229725,76.299,,,,,,,
sensor-D,1773218248517,15.431,,,,,,,
sensor-A,1773218248831,-29.577,,,,,,,
sensor-C,1773218251922,83.377,,,,,,,
sensor-D,1773218247635,90.293,,,,,,,
sensor-D,1773218247635,-20.361,,,,,,,
sensor-D,1773218247635,22.507,,,,,,,
sensor-D,1773218247635,45.313,,,,,,,
sensor-A,1773218227719,-22.636,,,,,,,
sensor-A,1773218227719,84.911,,,,,,,
sensor-A,1773218227719,50.228,,,,,,,
sensor-A,1773218227719,3.653,,,,,,,
sensor-A,1773218235184,-9.871,,,,,,,
sensor-A,1773218235184,84.484,,,,,,,
sensor-A,1773218235184,-43.224,,,,,,,
sensor-A,1773218219945,60.731,,,,,,,
sensor-A,1773218219945,17.274,,,,,,,
sensor-A,1773218219945,72.583,,,,,,,
sensor-A,1773218243957,18.001,,,,,,,
sensor-A,1773218243957,42.025,,,,,,,
sensor-C,1773218246664,33.588,,,,,,,
sensor-C,1773218246664,23.363,,,,,,,
sensor-C,1773218246664,-45.296,,,,,,,
sensor-C,1773218246664,-26.969,,,,,,,
sensor-D,1773218226134,54.957,,,,,,,
sensor-D,1773218226134,40.822,,,,,,,
sensor-D,1773218235779,27.952,,,,,,,
sensor-D,1773218235779,-29.351,,,,,,,
sensor-D,1773218235779,-16.946,,,,,,,
sensor-D,1773218235779,78.344,,,,,,,
sensor-B,1773218251380,65.729,,,,,,,
sensor-C,1773218214847,-13.411,,,,,,,
sensor-C,1773218214847,63.881,,,,,,,
sensor-C,1773218214847,78.187,,,,,,,
sensor-C,1773218214847,78.108,,,,,,,
sensor-C,1773218224780,-45.462,,,,,,,
sensor-C,1773218224780,-26.132,,,,,,,
sensor-C,1773218224780,-48.528,,,,,,,
sensor-C,1773218224780,29.659,,,,,,,
sensor-A,1773218234295,49.147,,,,,,,
sensor-C,1773218236025,36.798,,,,,,,
sensor-C,1773218236025,44.434,,,,,,,
sensor-A,1773218230010,-39.924,,,,,,,
sensor-A,1773218230010,33.863,,,,,,,
sensor-A,1773218236834,9.753,,,,,,,
sensor-A,1773218236834,27.888,,,,,,,
sensor-A,1773218236834,42.508,,,,,,,
sensor-A,1773218236834,28.606,,,,,,,
sensor-A,1773218252488,10.317,,,,,,,
sensor-A,1773218252488,57.068,,,,,,,
sensor-A,1773218252488,-32.726,,,,,,,
sensor-D,1773218245417,63.634,,,,,,,
sensor-D,1773218245417,-17.225,,,,,,,
sensor-D,1773218245417,54.754,,,,,,,
sensor-D,1773218234611,-19.512,,,,,,,
sensor-D,1773218234611,27.179,,,,,,,
sensor-A,1773218253056,81.288,,,,,,,
sensor-D,1773218238193,-46.749,,,,,,,
sensor-D,1773218238193,68.018,,,,,,,
sensor-D,1773218238193,-39.988,,,,,,,
sensor-A,1773218257608,-1.421,,,,,,,
sensor-A,1773218255016,-0.268,,,,,,,
sensor-A,1773218215062,26.513,,,,,,,
sensor-A,1773218215062,-43.642,,,,,,,
sensor-A,1773218215062,-34.845,,,,,,,
sensor-A,1773218250771,85.349,,,,,,,
sensor-A,1773218250771,-32.821,,,,,,,
sensor-A,1773218250771,49.506,,,,,,,
sensor-C,1773218244945,88.614,,,,,,,
sensor-C,1773218244945,3.722,,,,,,,
sensor-C,1773218218977,-15.732,,,,,,,
sensor-C,1773218218977,-1.09,,,,,,,
sensor-C,1773218218977,39.662,,,,,,,
sensor-C,1773218218977,84.31,,,,,,,
sensor-A,1773218226362,-39.563,,,,,,,
sensor-A,1773218226362,-17.32,,,,,,,
sensor-D,1773218245341,61.837,,,,,,,
sensor-D,1773218245341,-15.901,,,,,,,
sensor-D,1773218245341,71.964,,,,,,,
sensor-A,1773218229509,-5.377,,,,,,,
sensor-B,1773218252759,36.424,,,,,,,
sensor-B,1773218252759,-16.528,,,,,,,
sensor-B,1773218252759,95.827,,,,,,,
sensor-B,1773218252759,92.193,,,,,,,
sensor-B,1773218231318,51.859,,,,,,,
sensor-B,1773218231318,78.449,,,,,,,
sensor-B,1773218231318,39.19,,,,,,,
sensor-A,1773218227231,-21.794,,,,,,,
sensor-A,1773218227231,-4.845,,,,,,,
sensor-A,1773218227231,41.326,,,,,,,
sensor-D,1773218245809,21.275,,,,,,,
sensor-D,1773218261320,42.153,,,,,,,
sensor-D,1773218261320,-12.18,,,,,,,
sensor-D,1773218261320,-45.052,,,,,,,
sensor-B,1773218256737,97.018,,,,,,,
sensor-B,1773218256737,81.514,,,,,,,
sensor-B,1773218214347,46.074,,,,,,,
sensor-C,1773218227998,-30.299,,,,,,,
sensor-C,1773218227998,91.289,,,,,,,
sensor-C,1773218227998,84.471,,,,,,,
sensor-C,1773218243944,63.523,,,,,,,
sensor-C,1773218243944,-49.093,,,,,,,
sensor-C,1773218243944,29.928,,,,,,,
sensor-A,1773218216426,-46.883,,,,,,,
sensor-A,1773218216426,52.579,,,,,,,
sensor-A,1773218216426,-7.462,,,,,,,
sensor-A,1773218229477,9.201,,,,,,,
sensor-A,1773218229477,13.203,,,,,,,
sensor-A,1773218229477,12.281,,,,,,,
sensor-C,1773218227277,57.375,,,,,,,
sensor-C,1773218227277,47.351,,,,,,,
sensor-D,1773218248091,-18.236,,,,,,,
sensor-A,1773218227274,27.495,,,,,,,
sensor-A,1773218227274,-27.335,,,,,,,
sensor-A,1773218242079,44.288,,,,,,,
sensor-A,1773218242079,-30.999,,,,,,,
sensor-A,1773218242079,75.177,,,,,,,
sensor-D,1773218229302,-16.682,,,,,,,
sensor-D,1773218229302,37.804,,,,,,,
sensor-D,1773218229302,79.966,,,,,,,
sensor-D,1773218229302,-38.262,,,,,,,
sensor-C,1773218250192,-42.595,,,,,,,
sensor-C,1773218250192,-41.245,,,,,,,
sensor-A,1773218237014,-6.867,,,,,,,
sensor-A,1773218237014,-41.254,,,,,,,
sensor-A,1773218237014,-48.14,,,,,,,
sensor-A,1773218237014,23.729,,,,,,,
sensor-A,1773218261629,93.45,,,,,,,
sensor-D,1773218237843,93.935,,,,,,,
sensor-D,1773218237843,93.291,,,,,,,
sensor-D,1773218237843,99.215,,,,,,,
sensor-D,1773218237843,69.661,,,,,,,
sensor-A,1773218259949,88.085,,,,,,,
sensor-A,1773218259949,78.516,,,,,,,
sensor-A,1773218259949,-42.209,,,,,,,
sensor-C,1773218254314,63.273,,,,,,,
sensor-C,1773218254314,54.985,,,,,,,
sensor-C,1773218248027,-29.212,,,,,,,
sensor-D,1773218251592,-45.465,,,,,,,
sensor-D,1773218251592,4.412,,,,,,,
sensor-D,1773218251592,-15.945,,,,,,,
sensor-C,1773218221213,32.423,,,,,,,
sensor-C,1773218221213,41.066,,,,,,,
sensor-C,1773218228772,89.001,,,,,,,
sensor-C,1773218228772,-38.178,,,,,,,
sensor-C,1773218228772,98.263,,,,,,,
sensor-D,1773218216439,11.925,,,,,,,
sensor-D,1773218251988,89.082,,,,,,,
sensor-D,1773218251988,79.767,,,,,,,
sensor-D,1773218251988,-35.559,,,,,,,
sensor-A,1773218222385,60.184,,,,,,,
sensor-A,1773218222385,-28.849,,,,,,,
sensor-C,1773218253619,96.565,,,,,,,
sensor-C,1773218253619,0.153,,,,,,,
sensor-D,1773218217747,-16.957,,,,,,,
sensor-D,1773218217747,77.064,,,,,,,
sensor-D,1773218217747,72.77,,,,,,,
sensor-D,1773218217747,6.374,,,,,,,
sensor-B,1773218215551,9.885,,,,,,,
sensor-B,1773218215551,0.14,,,,,,,
sensor-B,1773218215551,30.967,,,,,,,
sensor-B,1773218215551,92.018,,,,,,,
sensor-A,1773218215693,60.439,,,,,,,
sensor-D,1773218227083,-33.045,,,,,,,
sensor-D,1773218227083,68.469,,,,,,,
sensor-C,1773218256239,-2.049,,,,,,,
sensor-C,1773218256239,-2.626,,,,,,,
sensor-A,1773218215641,63.896,,,,,,,
sensor-A,1773218215641,58.349,,,,,,,
sensor-D,1773218218030,73.275,,,,,,,
sensor-D,1773218218030,-21.715,,,,,,,
sensor-C,1773218262763,32.886,,,,,,,
sensor-C,1773218262763,-28.197,,,,,,,
sensor-C,1773218244852,85.321,,,,,,,
sensor-C,1773218244852,10.589,,,,,,,
sensor-C,1773218259843,-11.935,,,,,,,
sensor-C,1773218259843,84.888,,,,,,,
sensor-C,1773218259843,40.437,,,,,,,
sensor-B,1773218258641,-25.966,,,,,,,
sensor-B,1773218258641,1.547,,,,,,,
sensor-B,1773218258641,83.89,,,,,,,
sensor-B,1773218258641,95.537,,,,,,,
sensor-D,1773218232121,-26.972,,,,,,,
sensor-A,1773218227368,4.817,,,,,,,
sensor-A,1773218227368,91.284,,,,,,,
sensor-A,1773218227368,-2.048,,,,,,,
sensor-C,1773218230193,46.101,,,,,,,
sensor-C,1773218230193,-1.055,,,,,,,
sensor-C,1773218230193,71.895,,,,,,,
sensor-C,1773218230193,96.892,,,,,,,
sensor-D,1773218248459,-31.76,,,,,,,
sensor-D,1773218248459,96.989,,,,,,,
sensor-D,1773218248459,0.263,,,,,,,
sensor-A,1773218235900,13.786,,,,,,,
sensor-A,1773218235900,48.642,,,,,,,
sensor-A,1773218235900,-29.05,,,,,,,
sensor-A,1773218261187,-14.752,,,,,,,
sensor-B,1773218239436,-47.194,,,,,,,
sensor-B,1773218239436,-28.376,,,,,,,
sensor-C,1773218222140,-30.887,,,,,,,
sensor-C,1773218250745,77.461,,,,,,,
sensor-C,1773218250745,74.77,,,,,,,
sensor-C,1773218250745,12.743,,,,,,,
sensor-B,1773218262521,-3.489,,,,,,,
sensor-B,1773218262521,-41.248,,,,,,,
sensor-B,1773218262521,43.573,,,,,,,
sensor-A,1773218215677,85.543,,,,,,,
sensor-A,1773218215677,-9.458,,,,,,,
sensor-A,1773218215677,-45.665,,,,,,,
sensor-A,1773218215677,4.004,,,,,,,
sensor-D,1773218226753,31.118,,,,,,,
sensor-D,1773218226753,-45.072,,,,,,,
sensor-D,1773218247698,-37.983,,,,,,,
sensor-D,1773218247698,61.218,,,,,,,
sensor-A,1773218245603,55.061,,,,,,,
sensor-A,1773218245603,-40.569,,,,,,,
sensor-A,1773218245603,9.794,,,,,,,
sensor-A,1773218245603,65.239,,,,,,,
sensor-B,1773218218425,23.692,,,,,,,
sensor-B,1773218218425,41.921,,,,,,,
sensor-B,1773218218425,-23.72,,,,,,,
sensor-C,1773218221263,-29.695,,,,,,,
sensor-A,1773218232298,31.139,,,,,,,
sensor-A,1773218232298,86.435,,,,,,,
sensor-A,1773218255646,89.733,,,,,,,
sensor-C,1773218213338,91.935,,,,,,,
sensor-C,1773218213338,54.624,,,,,,,
sensor-C,1773218213338,13.762,,,,,,,
sensor-C,1773218213338,36.213,,,,,,,
sensor-C,1773218250931,-16.34,,,,,,,
sensor-C,1773218250931,8.255,,,,,,,
sensor-C,1773218250931,55.183,,,,,,,
sensor-C,1773218250931,34.025,,,,,,,
sensor-A,1773218234577,47.631,,,,,,,
sensor-A,1773218234577,-45.123,,,,,,,
sensor-A,1773218234577,28.006,,,,,,,
sensor-A,1773218234577,95.983,,,,,,,
sensor-C,1773218228937,-2.781,,,,,,,
sensor-C,1773218228937,95.666,,,,,,,
sensor-C,1773218228937,23.609,,,,,,,
sensor-D,1773218238887,66.222,,,,,,,
sensor-D,1773218238887,39.213,,,,,,,
sensor-B,1773218220690,32.711,,,,,,,
sensor-A,1773218232443,-12.932,,,,,,,
sensor-A,1773218232443,-4.666,,,,,,,
sensor-B,1773218254376,78.595,,,,,,,
sensor-B,1773218254376,-2.725,,,,,,,
sensor-B,1773218254376,39.232,,,,,,,
sensor-D,1773218224523,-10.413,,,,,,,
sensor-D,1773218224523,98.551,,,,,,,
sensor-B,1773218241853,10.364,,,,,,,
sensor-B,1773218241853,21.654,,,,,,,
sensor-B,1773218241853,53.383,,,,,,,
sensor-B,1773218241853,36.294,,,,,,,
sensor-B,1773218227598,82.149,,,,,,,
sensor-B,1773218227598,93.156,,,,,,,
sensor-B,1773218227598,15.885,,,,,,,
sensor-B,1773218227598,17.773,,,,,,,
sensor-C,1773218248802,73.441,,,,,,,
sensor-B,1773218254852,6.791,,,,,,,
sensor-B,1773218254852,95.631,,,,,,,
sensor-B,1773218254852,-48.693,,,,,,,
sensor-D,1773218239070,-15.311,,,,,,,
sensor-D,1773218230307,60.843,,,,,,,
sensor-D,1773218230307,-2.873,,,,,,,
sensor-A,1773218249589,-14.511,,,,,,,
sensor-A,1773218249589,-46.723,,,,,,,
sensor-D,1773218225148,88.064,,,,,,,
sensor-D,1773218225148,40.04,,,,,,,
sensor-D,1773218234659,-29.471,,,,,,,
sensor-D,1773218234659,-22.214,,,,,,,
sensor-D,1773218234659,99.82,,,,,,,
sensor-B,1773218262598,-45.854,,,,,,,
sensor-B,1773218262598,98.725,,,,,,,
sensor-B,1773218238446,34.866,,,,,,,
sensor-C,1773218222379,-4.634,,,,,,,
sensor-A,1773218237869,-38.086,,,,,,,
sensor-A,1773218237869,59.042,,,,,,,
sensor-A,1773218237869,-30.872,,,,,,,
sensor-A,1773218237869,94.248,,,,,,,
sensor-B,1773218232050,-3.645,,,,,,,
sensor-C,1773218226504,2.603,,,,,,,
sensor-C,1773218226504,-8.473,,,,,,,
sensor-B,1773218256174,16.613,,,,,,,
sensor-C,1773218256880,61.643,,,,,,,
sensor-C,1773218256880,5.886,,,,,,,
sensor-D,1773218226135,28.043,,,,,,,
sensor-B,1773218260350,84.26,,,,,,,
sensor-B,1773218260350,29.562,,,,,,,
sensor-B,1773218260350,-36.181,,,,,,,
sensor-A,1773218233213,28.051,,,,,,,
sensor-A,1773218233213,48.055,,,,,,,
sensor-A,1773218233213,-2.277,,,,,,,
sensor-C,1773218243590,-13.983,,,,,,,
sensor-C,1773218243590,-44.154,,,,,,,
sensor-B,1773218234198,22.284,,,,,,,
sensor-B,1773218234198,78.376,,,,,,,
sensor-C,1773218240383,88.853,,,,,,,
sensor-C,1773218240383,97.136,,,,,,,
sensor-B,1773218262666,67.352,,,,,,,
sensor-D,1773218255545,47.499,,,,,,,
sensor-D,1773218255545,73.345,,,,,,,
sensor-A,1773218226423,-42.462,,,,,,,
sensor-A,1773218226423,-11.534,,,,,,,
sensor-B,1773218215729,0.428,,,,,,,
sensor-B,1773218215729,59.843,,,,,,,
sensor-B,1773218215729,9.717,,,,,,,
sensor-D,1773218243926,11.614,,,,,,,
sensor-D,1773218243926,-4.357,,,,,,,
sensor-D,1773218243926,49.134,,,,,,,
sensor-C,1773218222383,71.668,,,,,,,
sensor-C,1773218222383,88.083,,,,,,,
sensor-C,1773218222383,46.785,,,,,,,
sensor-D,1773218261510,55.622,,,,,,,
sensor-D,1773218261510,-3.59,,,,,,,
sensor-D,1773218261510,67.202,,,,,,,
sensor-D,1773218261510,50.895,,,,,,,
sensor-B,1773218228594,-44.941,,,,,,,
sensor-B,1773218228594,50.369,,,,,,,
sensor-B,1773218228594,77.083,,,,,,,
sensor-D,1773218237149,52.148,,,,,,,
sensor-D,1773218237149,74.212,,,,,,,
sensor-D,1773218237149,-7.656,,,,,,,
sensor-C,1773218250600,60.763,,,,,,,
sensor-C,1773218250600,46.369,,,,,,,
sensor-C,1773218250600,60.566,,,,,,,
sensor-C,1773218250600,-22.195,,,,,,,
sensor-C,1773218213652,41.54,,,,,,,
sensor-C,1773218213652,0.995,,,,,,,
sensor-C,1773218213652,78.271,,,,,,,
sensor-D,1773218227946,-7.391,,,,,,,
sensor-D,1773218227946,77.131,,,,,,,
sensor-D,1773218227946,61.409,,,,,,,
sensor-A,1773218232470,8.244,,,,,,,
sensor-A,1773218232470,79.668,,,,,,,
sensor-A,1773218232470,-44.757,,,,,,,
sensor-A,1773218232470,46.316,,,,,,,
sensor-B,1773218252713,-18.953,,,,,,,
sensor-B,1773218252713,-8.291,,,,,,,
sensor-C,1773218255604,39.123,,,,,,,
sensor-A,1773218246717,-44.357,,,,,,,
sensor-A,1773218246717,20.507,,,,,,,
sensor-D,1773218257339,15.401,,,,,,,
sensor-D,1773218257339,-4.586,,,,,,,
sensor-A,1773218247533,-31.396,,,,,,,
sensor-A,1773218237419,49.498,,,,,,,
sensor-A,1773218237419,16.174,,,,,,,
sensor-A,1773218237419,70.826,,,,,,,
sensor-B,1773218240956,73.906,,,,,,,
sensor-B,1773218240956,81.368,,,,,,,
sensor-B,1773218240956,30.752,,,,,,,
sensor-B,1773218232943,86.036,,,,,,,
sensor-B,1773218232943,93.28,,,,,,,
sensor-A,1773218261785,49.582,,,,,,,
sensor-A,1773218216274,-21.526,,,,,,,
sensor-A,1773218216274,6.552,,,,,,,
sensor-A,1773218216274,94.295,,,,,,,
sensor-A,1773218216274,-8.344,,,,,,,
sensor-C,1773218223857,-45.982,,,,,,,
sensor-C,1773218223857,-20.096,,,,,,,
sensor-C,1773218223857,-29.113,,,,,,,
sensor-C,1773218223857,27.378,,,,,,,
sensor-B,1773218225497,42.76,,,,,,,
sensor-B,1773218225497,-46.879,,,,,,,
sensor-A,1773218261625,50.295,,,,,,,
sensor-A,1773218261625,49.619,,,,,,,
sensor-A,1773218261625,-1.23,,,,,,,
sensor-D,1773218242660,-42.632,,,,,,,
sensor-D,1773218242660,22.039,,,,,,,
sensor-D,1773218242660,30.943,,,,,,,
sensor-A,1773218233705,-25.915,,,,,,,
sensor-A,1773218233705,50.974,,,,,,,
sensor-A,1773218233705,65.223,,,,,,,
sensor-C,1773218243806,-45.323,,,,,,,
sensor-C,1773218243806,-17.373,,,,,,,
sensor-C,1773218243806,77.821,,,,,,,
sensor-C,1773218243806,69.41,,,,,,,
sensor-D,1773218249319,-10.86,,,,,,,
sensor-D,1773218249319,-11.545,,,,,,,
sensor-D,1773218249319,28.533,,,,,,,
sensor-B,1773218220860,43.31,,,,,,,
sensor-B,1773218220860,15.212,,,,,,,
sensor-C,1773218231895,-6.761,,,,,,,
sensor-C,1773218231895,58.002,,,,,,,
sensor-C,1773218235141,59.008,,,,,,,
sensor-C,1773218235141,-25.403,,,,,,,
sensor-C,1773218227769,82.819,,,,,,,
sensor-C,1773218227769,27.39,,,,,,,
sensor-C,1773218227769,91.867,,,,,,,
sensor-C,1773218227769,10.219,,,,,,,
sensor-B,1773218252698,55.735,,,,,,,
sensor-B,1773218252698,-41.432,,,,,,,
sensor-B,1773218252698,53.263,,,,,,,
sensor-D,1773218259925,62.114,,,,,,,
sensor-D,1773218259925,71.252,,,,,,,
sensor-D,1773218259925,16.651,,,,,,,
sensor-D,1773218259925,52.857,,,,,,,
sensor-B,1773218232264,69.169,,,,,,,
sensor-B,1773218232264,11.173,,,,,,,
sensor-B,1773218232264,18.902,,,,,,,
sensor-B,1773218232264,-10.758,,,,,,,
sensor-D,1773218222113,-9.104,,,,,,,
sensor-D,1773218222113,79.25,,,,,,,
sensor-A,1773218261537,50.142,,,,,,,
sensor-A,1773218261537,-49.646,,,,,,,
sensor-A,1773218261537,26.047,,,,,,,
sensor-A,1773218261537,92.64,,,,,,,
sensor-C,1773218224390,42.556,,,,,,,
sensor-C,1773218224390,51.429,,,,,,,
sensor-C,1773218224390,77.434,,,,,,,
sensor-C,1773218224390,31.216,,,,,,,
sensor-D,1773218246932,88.194,,,,,,,
sensor-D,1773218246932,-39.587,,,,,,,
sensor-D,1773218246932,95.837,,,,,,,
sensor-D,1773218246932,20.257,,,,,,,
sensor-D,1773218253145,50.748,,,,,,,
sensor-D,1773218253145,65.408,,,,,,,
sensor-C,1773218261937,-21.89,,,,,,,
sensor-C,1773218261937,-5.768,,,,,,,
sensor-B,1773218230471,-15.513,,,,,,,
sensor-B,1773218230471,68.702,,,,,,,
sensor-B,1773218230471,67.322,,,,,,,
sensor-B,1773218230471,90.6,,,,,,,
sensor-B,1773218217098,47.876,,,,,,,
sensor-A,1773218216739,-41.628,,,,,,,
sensor-A,1773218216739,-17.788,,,,,,,
sensor-A,1773218216739,35.797,,,,,,,
sensor-C,1773218225445,94.197,,,,,,,
sensor-B,1773218217345,-37.504,,,,,,,
sensor-B,1773218217345,80.741,,,,,,,
sensor-B,1773218217345,-9.767,,,,,,,
sensor-B,1773218223656,47.362,,,,,,,
sensor-B,1773218223656,6.076,,,,,,,
sensor-B,1773218240187,67.438,,,,,,,
sensor-B,1773218240187,-22.83,,,,,,,
sensor-A,1773218229542,94.225,,,,,,,
sensor-A,1773218229542,36.295,,,,,,,
sensor-C,1773218222321,-46.71,,,,,,,
sensor-C,1773218222321,62.749,,,,,,,
sensor-D,1773218213231,78.765,,,,,,,
sensor-B,1773218247359,98.232,,,,,,,
sensor-B,1773218247359,-22.606,,,,,,,
sensor-B,1773218247359,-48.508,,,,,,,
sensor-B,1773218247359,-31.799,,,,,,,
sensor-A,1773218241099,53.279,,,,,,,
sensor-A,1773218241099,16.787,,,,,,,
sensor-C,1773218250200,29.773,,,,,,,
sensor-C,1773218250200,-46.265,,,,,,,
sensor-D,1773218221023,-44.753,,,,,,,
sensor-D,1773218221023,66.815,,,,,,,
sensor-D,1773218221023,87.074,,,,,,,
sensor-D,1773218221023,-10.752,,,,,,,
sensor-D,1773218257583,85.227,,,,,,,
sensor-B,1773218225395,11.011,,,,,,,
sensor-A,1773218218889,96.818,,,,,,,
sensor-A,1773218218889,-17.522,,,,,,,
sensor-C,1773218237365,-22.865,,,,,,,
sensor-C,1773218237365,65.418,,,,,,,
sensor-C,1773218260083,-30.073,,,,,,,
sensor-C,1773218260083,-0.356,,,,,,,
sensor-C,1773218260083,55.236,,,,,,,
sensor-D,1773218260985,87.364,,,,,,,
sensor-D,1773218260985,5.051,,,,,,,
sensor-D,1773218260985,-28.135,,,,,,,
sensor-B,1773218216855,-25.903,,,,,,,
sensor-B,1773218216855,73.47,,,,,,,
sensor-B,1773218216855,38.552,,,,,,,
sensor-B,1773218216855,-6.398,,,,,,,
sensor-D,1773218234935,-37.231,,,,,,,
sensor-D,1773218234935,90.849,,,,,,,
sensor-C,1773218262808,-16.438,,,,,,,
sensor-C,1773218262808,38.98,,,,,,,
sensor-C,1773218262808,-18.15,,,,,,,
sensor-B,1773218244989,-22.534,,,,,,,
sensor-C,1773218256739,-42.436,,,,,,,
sensor-B,1773218247654,86.817,,,,,,,
sensor-B,1773218230182,49.606,,,,,,,
sensor-B,1773218230182,6.429,,,,,,,
sensor-B,1773218230182,10.285,,,,,,,
